date,AAPL,Return,42d,252d,512d
1995-01-23,10.44,-0.009532960658723525,9.789523809523805,8.54845238095239,9.102460937500037
1995-01-24,10.29,-0.014472032608534432,9.814523809523806,8.555436507936516,9.091992187500038
1995-01-25,10.13,-0.015671231585366083,9.838571428571424,8.562857142857151,9.083437500000038
1995-01-26,9.76,-0.03720891783559097,9.84880952380952,8.569166666666675,9.074511718750038
1995-01-27,9.86,0.010193768189542804,9.860952380952376,8.575277777777787,9.065664062500037
1995-01-30,9.92,0.006066752682237362,9.872142857142853,8.581746031746041,9.056816406250038
1995-01-31,9.98,0.006030169026591231,9.890476190476187,8.58968253968255,9.048085937500037
1995-02-01,9.92,-0.006030169026591188,9.913571428571426,8.59690476190477,9.039472656250037
1995-02-02,10.29,0.03661962854917665,9.943333333333332,8.605833333333342,9.031347656250038
1995-02-03,10.01,-0.02758795651882894,9.96285714285714,8.61313492063493,9.022324218750038
1995-02-06,10.01,0.0,9.980238095238093,8.62043650793652,9.013535156250038
1995-02-07,10.09,0.007960241038388324,10.004999999999997,8.625039682539695,9.005078125000038
1995-02-08,10.46,0.036013624271259245,10.04285714285714,8.631825396825409,8.997519531250038
1995-02-09,10.78,0.030134106844074204,10.086190476190472,8.639404761904775,8.989765625000038
1995-02-10,10.81,0.0027790661702660284,10.12880952380952,8.646865079365092,8.982539062500038
1995-02-13,10.84,0.002771364360383192,10.172857142857138,8.653968253968268,8.975488281250039
1995-02-14,10.64,-0.0186225120980018,10.203333333333328,8.66027777777779,8.96828125000004
1995-02-15,10.55,-0.008494623991422857,10.235952380952376,8.666111111111125,8.96197265625004
1995-02-16,10.7,0.014117881545784803,10.271428571428567,8.672896825396839,8.95630859375004
1995-02-17,10.53,-0.016015415321976322,10.291904761904757,8.678769841269855,8.95011718750004
1995-02-21,10.16,-0.035769883995548195,10.307142857142853,8.683888888888902,8.943750000000039
1995-02-22,10.12,-0.003944778291016452,10.322142857142852,8.687896825396837,8.937597656250038
1995-02-23,9.96,-0.015936592262812414,10.331904761904756,8.691269841269854,8.931660156250038
1995-02-24,9.67,-0.029548762131304054,10.333333333333329,8.694087301587313,8.925566406250038
1995-02-27,9.48,-0.019843993198272434,10.328809523809518,8.696746031746043,8.918691406250037
1995-02-28,9.79,0.03217714027548846,10.331666666666662,8.700158730158742,8.911894531250036
1995-03-01,9.91,0.012182891799477777,10.335238095238092,8.704285714285726,8.905332031250035
1995-03-02,9.91,0.0,10.341666666666663,8.70900793650795,8.898710937500034
1995-03-03,9.98,0.0070387419814760535,10.35333333333333,8.713888888888901,8.892636718750033
1995-03-06,9.85,-0.013111635139375162,10.356190476190474,8.7173015873016,8.886601562500035
1995-03-07,9.5,-0.036179656577502356,10.353571428571424,8.7182142857143,8.879355468750035
1995-03-08,9.81,0.03211047497077671,10.339999999999996,8.72123015873017,8.873535156250036
1995-03-09,9.85,0.004069181606725749,10.332142857142854,8.723928571428583,8.867675781250036
1995-03-10,9.79,-0.006109998641578585,10.308095238095236,8.726626984126996,8.861230468750035
1995-03-13,9.45,-0.03534671503676763,10.257857142857139,8.7279761904762,8.853945312500034
1995-03-14,8.67,-0.08614595071320083,10.197142857142854,8.725357142857154,8.844960937500034
1995-03-15,8.67,0.0,10.139523809523807,8.72325396825398,8.835976562500033
1995-03-16,8.74,0.008041398874993657,10.085714285714284,8.722261904761917,8.826425781250032
1995-03-17,8.71,-0.0034383988030325975,10.02833333333333,8.721388888888901,8.816699218750033
1995-03-20,8.74,0.0034383988030324874,9.967857142857142,8.72075396825398,8.807031250000033
1995-03-21,8.98,0.027089692646664273,9.911666666666665,8.721944444444457,8.797753906250033
1995-03-22,9.43,0.04889621433125789,9.885238095238094,8.725396825396837,8.789667968750035
1995-03-23,9.2,-0.02469261259037152,9.855714285714285,8.727817460317471,8.780781250000034
1995-03-24,9.36,0.017241806434506173,9.833571428571426,8.731349206349218,8.772441406250033
1995-03-27,9.22,-0.015070252920998053,9.811904761904762,8.736150793650804,8.764472656250033
1995-03-28,8.52,-0.0789586967272782,9.78238095238095,8.737698412698423,8.755429687500035
1995-03-29,8.52,0.0,9.750476190476189,8.73972222222223,8.746738281250035
1995-03-30,8.77,0.028920465542867233,9.723095238095235,8.742976190476199,8.738769531250036
1995-03-31,8.74,-0.0034266167166475555,9.693571428571426,8.745396825396833,8.730976562500036
1995-04-03,8.8,0.006841531816716784,9.666904761904759,8.748055555555563,8.722832031250036
1995-04-04,8.4,-0.04652001563489293,9.621904761904759,8.748888888888898,8.713437500000035
1995-04-05,8.61,0.024692612590371414,9.588571428571425,8.750555555555565,8.705156250000034
1995-04-06,9.11,0.05644839283222749,9.567142857142855,8.754285714285723,8.698906250000032
1995-04-07,9.11,0.0,9.543809523809522,8.757936507936517,8.692070312500032
1995-04-10,9.08,-0.0032985186586649367,9.510952380952379,8.761468253968262,8.685527343750032
1995-04-11,9.36,0.03037109787629877,9.477142857142857,8.767539682539692,8.679414062500031
1995-04-12,9.67,0.03258301897570238,9.45,8.775079365079375,8.67466796875003
1995-04-13,9.48,-0.019843993198272434,9.417619047619048,8.782103174603185,8.66962890625003
1995-04-17,9.51,0.003159560290368518,9.390714285714287,8.7904761904762,8.66523437500003
1995-04-18,9.29,-0.02340532373155187,9.360714285714286,8.798571428571439,8.65957031250003
1995-04-19,9.02,-0.029494218751214798,9.320714285714287,8.806230158730168,8.65375000000003
1995-04-20,9.33,0.033790680784720216,9.292142857142858,8.815833333333343,8.64841796875003
1995-04-21,9.7,0.038890870650084584,9.281190476190476,8.825555555555564,8.64451171875003
1995-04-24,9.67,-0.0030975760441341693,9.270476190476192,8.83503968253969,8.64042968750003
1995-04-25,9.36,-0.03258301897570232,9.256190476190477,8.842103174603183,8.63644531250003
1995-04-26,9.48,0.012739025777429932,9.251666666666669,8.849404761904772,8.63228515625003
1995-04-27,9.39,-0.009539023046758835,9.24952380952381,8.857301587301595,8.62777343750003
1995-04-28,9.48,0.00953902304675891,9.242142857142857,8.865793650793659,8.622734375000029
1995-05-01,9.48,0.0,9.231904761904762,8.873333333333342,8.617851562500029
1995-05-02,9.45,-0.0031695747612791787,9.22095238095238,8.881468253968261,8.612753906250028
1995-05-03,9.45,0.0,9.208333333333332,8.88694444444445,8.608007812500027
1995-05-04,9.54,0.009478743954543739,9.20095238095238,8.892896825396832,8.603554687500027
1995-05-05,9.64,0.01042762316225916,9.204285714285712,8.899801587301592,8.598691406250028
1995-05-08,10.04,0.04065600564112875,9.209761904761903,8.909325396825402,8.594082031250029
1995-05-09,10.22,0.01776947051197544,9.218571428571428,8.919801587301592,8.590117187500029
1995-05-10,10.27,0.0048804391649083486,9.229999999999999,8.931190476190482,8.58601562500003
1995-05-11,10.16,-0.010768581790131009,9.24690476190476,8.942698412698416,8.581406250000029
1995-05-12,10.81,0.06201318950078118,9.297857142857142,8.956468253968257,8.57736328125003
1995-05-15,10.81,0.0,9.348809523809521,8.970714285714289,8.572792968750031
1995-05-16,10.84,0.002771364360383192,9.398809523809522,8.985238095238099,8.56863281250003
1995-05-17,10.91,0.006436803833479268,9.451190476190474,8.998809523809529,8.56414062500003
1995-05-18,10.75,-0.014774045271307656,9.499047619047618,9.010277777777782,8.55921875000003
1995-05-19,10.6,-0.014051753455650415,9.537619047619046,9.022182539682543,8.554238281250031
1995-05-22,10.94,0.031571795875813574,9.573571428571427,9.035992063492067,8.55050781250003
1995-05-23,10.88,-0.0054995555660384355,9.613571428571428,9.049325396825402,8.54560546875003
1995-05-24,10.78,-0.009233675946945552,9.64738095238095,9.06178571428572,8.540507812500028
1995-05-25,10.75,-0.002786810907179284,9.68380952380952,9.074841269841276,8.535234375000028
1995-05-26,10.61,-0.013108801947780134,9.733571428571427,9.087777777777784,8.529804687500027
1995-05-30,10.44,-0.016152370171399113,9.779285714285711,9.100714285714293,8.523222656250026
1995-05-31,10.33,-0.01059229932294546,9.816428571428569,9.114166666666673,8.515703125000025
1995-06-01,10.49,0.015370139276658718,9.858095238095236,9.12912698412699,8.509101562500025
1995-06-02,10.47,-0.0019083975257602518,9.897857142857141,9.143769841269847,8.502382812500025
1995-06-05,10.81,0.0319576067686715,9.955238095238094,9.160000000000005,8.496933593750025
1995-06-06,10.94,0.011954165342718174,10.010714285714284,9.17662698412699,8.491074218750025
1995-06-07,10.72,-0.02031464135117914,10.049047619047618,9.193730158730165,8.484921875000026
1995-06-08,10.67,-0.004675090328994014,10.086190476190476,9.20976190476191,8.479023437500027
1995-06-09,10.81,0.013035566337454944,10.127380952380951,9.2268253968254,8.473222656250028
1995-06-12,10.98,0.015603804430267681,10.16595238095238,9.244087301587307,8.467753906250028
1995-06-13,10.94,-0.003649639087549504,10.196190476190475,9.261111111111115,8.462500000000027
1995-06-14,10.84,-0.00918280098233498,10.228571428571426,9.277023809523815,8.457753906250026
1995-06-15,10.84,0.0,10.260238095238092,9.294325396825403,8.454960937500026
1995-06-16,10.91,0.006436803833479268,10.29880952380952,9.311785714285719,8.452890625000025
1995-06-19,11.03,0.010939033420431577,10.346666666666664,9.32912698412699,8.453535156250025
1995-06-20,11.78,0.06578434495802957,10.404999999999998,9.35051587301588,8.455527343750024
1995-06-21,12.27,0.04075408049937953,10.466190476190473,9.373611111111119,8.458828125000025
1995-06-22,12.21,-0.0049019706002066685,10.526666666666662,9.397579365079373,8.461601562500025
1995-06-23,12.12,-0.007398307481445036,10.592380952380948,9.420714285714293,8.465429687500025
1995-06-26,11.96,-0.01328923211868254,10.651428571428566,9.442579365079373,8.468828125000025
1995-06-27,11.53,-0.036615414241518165,10.702380952380947,9.462261904761913,8.471875000000024
1995-06-28,11.59,0.005190323070692638,10.75261904761904,9.48281746031747,8.475156250000024
1995-06-29,11.74,0.012859157048290179,10.806428571428565,9.503571428571437,8.479375000000024
1995-06-30,11.54,-0.017182553319997015,10.85619047619047,9.524285714285721,8.482363281250024
1995-07-03,11.67,0.011202185218511239,10.909047619047614,9.544761904761911,8.486035156250024
1995-07-05,11.56,-0.009470583054233149,10.957142857142852,9.56519841269842,8.488886718750024
1995-07-06,11.68,0.010327114155849524,11.00571428571428,9.585436507936514,8.492812500000024
1995-07-07,12.09,0.03450068722662041,11.054523809523804,9.607023809523817,8.497480468750025
1995-07-10,12.09,0.0,11.099047619047612,9.628690476190483,8.502675781250025
1995-07-11,11.71,-0.03193548701707529,11.133333333333326,9.647500000000008,8.506894531250024
1995-07-12,11.68,-0.0025652002095450637,11.1695238095238,9.664920634920643,8.511757812500026
1995-07-13,11.84,0.013605652055778678,11.19404761904761,9.684007936507943,8.516699218750025
1995-07-14,12.12,0.023373351185308804,11.225238095238087,9.704563492063498,8.522539062500025
1995-07-17,12.18,0.004938281640582577,11.25714285714285,9.725238095238101,8.529082031250026
1995-07-18,11.96,-0.01822751375926515,11.282142857142848,9.74571428571429,8.535195312500026
1995-07-19,11.31,-0.055880458394456614,11.295476190476181,9.764642857142864,8.539921875000026
1995-07-20,11.7,0.0339015516756812,11.321666666666657,9.783769841269846,8.544824218750026
1995-07-21,10.87,-0.07358214067059232,11.31999999999999,9.796706349206353,8.548457031250026
1995-07-24,11.28,0.03702454493679483,11.3295238095238,9.810595238095242,8.552890625000025
1995-07-25,11.37,0.00794706169253172,11.343571428571419,9.825158730158734,8.558222656250024
1995-07-26,11.28,-0.007947061692531834,11.356190476190466,9.839642857142861,8.567265625000024
1995-07-27,11.63,0.030556720460660436,11.38047619047618,9.854722222222227,8.577871093750025
1995-07-28,11.31,-0.02790067640254401,11.401190476190466,9.866785714285719,8.587265625000025
1995-07-31,11.18,-0.011560822401076084,11.421428571428562,9.878611111111116,8.596699218750025
1995-08-01,10.81,-0.03365483607583613,11.429047619047608,9.88976190476191,8.605292968750026
1995-08-02,11.03,0.020147201614293984,11.44238095238094,9.901230158730165,8.614433593750025
1995-08-03,11.18,0.013507634461542002,11.451190476190465,9.913174603174609,8.623574218750026
1995-08-04,11.0,-0.016231194928582552,11.452619047619036,9.924404761904766,8.632539062500026
1995-08-07,10.78,-0.020202707317519466,11.454047619047607,9.93428571428572,8.640898437500026
1995-08-08,10.56,-0.020619287202735592,11.45142857142856,9.943412698412702,8.648652343750026
1995-08-09,10.72,0.015037877364540502,11.449285714285702,9.952222222222225,8.656484375000026
1995-08-10,10.63,-0.008430963288799408,11.440952380952368,9.960952380952385,8.663789062500026
1995-08-11,10.7,0.006563549114003847,11.435238095238082,9.969563492063495,8.670996093750025
1995-08-14,10.78,0.007448824012990695,11.433809523809511,9.978492063492066,8.677773437500024
1995-08-15,10.95,0.01564689078165862,11.436428571428559,9.987976190476193,8.685234375000023
1995-08-16,11.09,0.012704345099765861,11.440714285714272,9.997738095238098,8.693085937500024
1995-08-17,11.12,0.002701487460160518,11.44285714285713,10.008015873015875,8.700761718750025
1995-08-18,11.19,0.006275233501397619,11.42880952380951,10.018293650793654,8.709160156250023
1995-08-21,11.0,-0.01712524952546326,11.398571428571417,10.027817460317463,8.717656250000024
1995-08-22,11.15,0.013544225107757253,11.37333333333332,10.037817460317463,8.726914062500024
1995-08-23,11.34,0.01689680039347821,11.354761904761892,10.04869047619048,8.736132812500024
1995-08-24,11.4,0.005277057100843819,11.341428571428558,10.059642857142862,8.745351562500023
1995-08-25,11.15,-0.022173857494321967,11.33238095238094,10.068928571428577,8.753671875000022
1995-08-28,10.72,-0.03932834226347177,11.311666666666655,10.076865079365085,8.761093750000022
1995-08-29,10.75,0.002794598931015925,11.288095238095227,10.084087301587306,8.769042968750021
1995-08-30,10.81,0.0055658770774451765,11.270714285714273,10.091587301587307,8.776875000000022
1995-08-31,10.72,-0.008360476008460944,11.248095238095226,10.099880952380957,8.784355468750022
1995-09-01,10.7,-0.0018674141747955844,11.227619047619035,10.1077380952381,8.791972656250021
1995-09-05,10.84,0.012999254543639817,11.207619047619035,10.115992063492067,8.800214843750021
1995-09-06,10.9,0.005519793223597902,11.179285714285701,10.123928571428575,8.808750000000021
1995-09-07,11.15,0.02267670867102972,11.15690476190475,10.132857142857146,8.817949218750021
1995-09-08,11.15,0.0,11.143571428571416,10.142142857142861,8.82740234375002
1995-09-11,11.03,-0.010820664640716762,11.128095238095224,10.150952380952386,8.83636718750002
1995-09-12,10.7,-0.030375091797550668,11.100952380952368,10.158412698412702,8.84488281250002
1995-09-13,10.56,-0.013170463189745008,11.06380952380951,10.165952380952385,8.85330078125002
1995-09-14,9.97,-0.057492694304368486,11.011190476190464,10.170317460317465,8.86056640625002
1995-09-15,8.94,-0.10904499478832436,10.939285714285703,10.170198412698417,8.86556640625002
1995-09-18,9.14,0.02212479628063598,10.887619047619035,10.171746031746036,8.87072265625002
1995-09-19,9.16,0.0021857932199802256,10.827142857142846,10.174285714285718,8.87628906250002
1995-09-20,9.13,-0.003280484079161724,10.785714285714274,10.177142857142861,8.88166015625002
1995-09-21,9.22,0.009809342961625441,10.736666666666656,10.180595238095243,8.88769531250002
1995-09-22,9.24,0.002166848085090293,10.68595238095237,10.184087301587304,8.894238281250018
1995-09-25,9.35,0.011834457647002798,10.63999999999999,10.188015873015875,8.90087890625002
1995-09-26,9.32,-0.0032137146030957833,10.58499999999999,10.191865079365083,8.907343750000019
1995-09-27,9.03,-0.031610261268605895,10.530714285714275,10.194563492063496,8.913007812500018
1995-09-28,9.41,0.0412205861683942,10.488571428571419,10.198531746031751,8.919589843750018
1995-09-29,9.28,-0.013911406799179134,10.452142857142846,10.202420634920639,8.926093750000017
1995-10-02,9.38,0.010718216220024328,10.412857142857133,10.20726190476191,8.932324218750018
1995-10-03,9.38,0.0,10.36999999999999,10.21146825396826,8.938906250000018
1995-10-04,9.07,-0.03360749889108807,10.324047619047608,10.210436507936514,8.944765625000018
1995-10-05,9.1,0.0033021493957590318,10.284047619047609,10.211111111111117,8.950800781250019
1995-10-06,8.89,-0.023347363996991062,10.244285714285704,10.21019841269842,8.956425781250019
1995-10-09,8.68,-0.02390552085355448,10.195714285714276,10.20662698412699,8.962050781250019
1995-10-10,8.65,-0.0034622077284707496,10.148571428571419,10.202182539682546,8.967851562500018
1995-10-11,8.69,0.004613618333512715,10.100714285714275,10.195476190476196,8.974023437500017
1995-10-12,8.8,0.012578782206860185,10.05357142857142,10.190158730158737,8.980410156250018
1995-10-13,8.97,0.019133954586543933,10.006428571428563,10.18551587301588,8.986777343750019
1995-10-16,9.0,0.0033389012655146303,9.956666666666658,10.182341269841276,8.99314453125002
1995-10-17,9.13,0.014341117270657754,9.909285714285707,10.178214285714292,9.000058593750019
1995-10-18,9.32,0.020596934090622694,9.864761904761897,10.174841269841277,9.007539062500019
1995-10-19,8.66,-0.07344790612315602,9.809047619047611,10.169126984126992,9.013183593750018
1995-10-20,8.76,0.011481182373956232,9.75214285714285,10.162182539682547,9.018906250000018
1995-10-23,8.76,0.0,9.690714285714279,10.15563492063493,9.024628906250019
1995-10-24,8.76,0.0,9.627857142857136,10.148690476190485,9.030468750000018
1995-10-25,8.66,-0.011481182373956254,9.568571428571422,10.140753968253977,9.033984375000019
1995-10-26,8.69,0.003458216702956889,9.520238095238089,10.133412698412707,9.037500000000017
1995-10-27,8.66,-0.0034582167029568295,9.470476190476186,10.126587301587309,9.041250000000018
1995-10-30,8.79,0.014899989122741797,9.422380952380948,10.119246031746039,9.045253906250018
1995-10-31,9.05,0.02915004601474919,9.382619047619041,10.112976190476198,9.048574218750018
1995-11-01,9.13,0.00880093689504228,9.34523809523809,10.108730158730168,9.052050781250017
1995-11-02,9.13,0.0,9.304523809523804,10.104365079365088,9.055644531250017
1995-11-03,9.1,-0.0032912810840728442,9.261666666666663,10.100992063492074,9.059296875000019
1995-11-06,9.5,0.04301738508369086,9.222380952380949,10.098849206349216,9.062792968750019
1995-11-07,9.88,0.03922071315328133,9.192142857142855,10.096746031746044,9.06738281250002
1995-11-08,9.69,-0.01941808585710174,9.160238095238093,10.094484126984138,9.071718750000018
1995-11-09,9.81,0.012307847674596993,9.139047619047616,10.093015873015885,9.07593750000002
1995-11-10,9.91,0.010142074764624896,9.123571428571427,10.092103174603185,9.07976562500002
1995-11-13,10.19,0.027862498892736662,9.128809523809522,10.090992063492076,9.084667968750018
1995-11-14,10.34,0.014613021845649625,9.162142857142854,10.091547619047633,9.089570312500019
1995-11-15,10.22,-0.011673284304724621,9.18785714285714,10.092063492063504,9.09441406250002
1995-11-16,9.95,-0.026774033605057115,9.206666666666663,10.092420634920646,9.099257812500019
1995-11-17,10.0,0.005012541823544414,9.22738095238095,10.092857142857154,9.10449218750002
1995-11-20,9.63,-0.03770186718401142,9.237142857142853,10.093690476190487,9.10871093750002
1995-11-21,9.66,0.00311042241439233,9.247142857142855,10.095357142857155,9.11269531250002
1995-11-22,9.66,0.0,9.254523809523807,10.09750000000001,9.116503906250019
1995-11-24,10.05,0.039578986280658146,9.271904761904759,10.100357142857156,9.120957031250018
1995-11-27,9.85,-0.02010117932108738,9.29142857142857,10.102341269841283,9.124062500000019
1995-11-28,10.0,0.015113637810048106,9.305476190476188,10.104523809523823,9.127695312500018
1995-11-29,9.81,-0.019182819416773873,9.318095238095237,10.106904761904774,9.130957031250018
1995-11-30,9.53,-0.028957555911161073,9.321666666666665,10.109206349206364,9.133867187500018
1995-12-01,9.41,-0.012671764068822448,9.322380952380952,10.110674603174617,9.136777343750017
1995-12-04,9.88,0.04873955816248829,9.341666666666665,10.113412698412713,9.140371093750018
1995-12-05,9.88,0.0,9.360238095238094,10.115793650793664,9.143964843750018
1995-12-06,9.69,-0.01941808585710174,9.379285714285713,10.118333333333347,9.147363281250017
1995-12-07,9.64,-0.005173317280220528,9.402142857142856,10.121388888888902,9.151074218750018
1995-12-08,9.85,0.021550346561543192,9.430714285714284,10.124920634920647,9.155312500000019
1995-12-11,9.66,-0.019477806959570874,9.453809523809523,10.12746031746033,9.159179687500018
1995-12-12,9.5,-0.01670184961793147,9.470476190476191,10.12948412698414,9.162617187500018
1995-12-13,9.6,0.010471299867295437,9.48547619047619,10.13043650793652,9.166367187500018
1995-12-14,9.56,-0.0041753714104805105,9.498809523809523,10.131944444444457,9.16968750000002
1995-12-15,8.81,-0.08170028711522172,9.491190476190477,10.130357142857155,9.171542968750021
1995-12-18,8.06,-0.08897388342955119,9.461190476190476,10.123968253968266,9.172109375000021
1995-12-19,8.19,0.01600034134644112,9.45,10.118690476190489,9.17382812500002
1995-12-20,8.16,-0.00366972888896229,9.435714285714287,10.113412698412711,9.176308593750019
1995-12-21,8.12,-0.004914014802429152,9.42047619047619,10.107738095238107,9.17812500000002
1995-12-22,8.06,-0.007416597655049483,9.403809523809525,10.101587301587312,9.18000000000002
1995-12-26,8.02,-0.004975134640113955,9.388571428571428,10.095039682539692,9.18150390625002
1995-12-27,8.1,0.009925639799969998,9.37452380952381,10.088809523809534,9.183339843750021
1995-12-28,8.0,-0.012422519998557096,9.358809523809523,10.081825396825405,9.184921875000022
1995-12-29,7.97,-0.003757048877712288,9.339285714285714,10.075198412698422,9.186914062500023
1996-01-02,8.03,0.007500035156546583,9.315,10.069404761904773,9.189511718750023
1996-01-03,8.03,0.0,9.288809523809523,10.062658730158741,9.191875000000023
1996-01-04,7.89,-0.01758839310088739,9.259285714285713,10.055833333333343,9.194316406250023
1996-01-05,8.56,0.08150405529586795,9.24642857142857,10.04861111111112,9.197460937500024
1996-01-08,8.66,0.011614532420693083,9.22642857142857,10.042579365079375,9.200507812500023
1996-01-09,8.19,-0.0558008247093658,9.186190476190475,10.03222222222223,9.202929687500022
1996-01-10,8.56,0.044186292288672734,9.159285714285712,10.020317460317468,9.205488281250023
1996-01-11,8.75,0.021953510215872208,9.134047619047617,10.010515873015882,9.208652343750023
1996-01-12,8.47,-0.03252319170555995,9.099761904761904,10.000119047619055,9.210976562500024
1996-01-15,8.53,0.007058852839624607,9.060238095238093,9.990317460317469,9.212636718750023
1996-01-16,8.64,0.01281322131237664,9.019761904761904,9.9804761904762,9.213437500000024
1996-01-17,8.5,-0.0163364193196935,8.978809523809522,9.969444444444452,9.214453125000025
1996-01-18,7.99,-0.06187540371808741,8.932142857142855,9.9561507936508,9.214277343750025
1996-01-19,7.47,-0.0672957606334574,8.87190476190476,9.94396825396826,9.212851562500026
1996-01-22,7.62,0.019881370553828995,8.824047619047619,9.932777777777783,9.212558593750025
1996-01-23,7.91,0.037351412081007604,8.78238095238095,9.923333333333337,9.213496093750024
1996-01-24,8.06,0.018785774738974383,8.744285714285713,9.915119047619052,9.214667968750025
1996-01-25,7.56,-0.06404236632709544,8.684999999999999,9.906388888888891,9.214667968750025
1996-01-26,7.66,0.013140793561058328,8.63285714285714,9.897658730158732,9.215175781250025
1996-01-29,7.28,-0.05088112154390536,8.568095238095236,9.887182539682541,9.215410156250025
1996-01-30,6.83,-0.0638061886258959,8.497142857142855,9.874682539682542,9.214824218750024
1996-01-31,6.91,0.011644964196879834,8.434761904761903,9.862738095238097,9.214101562500025
1996-02-01,7.09,0.025715702764457515,8.379523809523807,9.850039682539684,9.212050781250024
1996-02-02,7.31,0.03055793321765096,8.318333333333332,9.839325396825398,9.209667968750026
1996-02-05,7.31,0.0,8.257142857142854,9.82861111111111,9.207812500000026
1996-02-06,7.41,0.013587165546308356,8.202857142857141,9.81797619047619,9.206328125000026
1996-02-07,7.06,-0.04838538780284493,8.14142857142857,9.804484126984125,9.203867187500027
1996-02-08,6.97,-0.012829826732718139,8.072857142857142,9.789365079365076,9.201289062500027
1996-02-09,6.94,-0.004313450253719242,8.008095238095237,9.774007936507934,9.199257812500027
1996-02-12,7.09,0.021383566025322827,7.950714285714283,9.759126984126981,9.197285156250027
1996-02-13,7.03,-0.008498634721462582,7.889523809523806,9.744801587301586,9.195312500000027
1996-02-14,6.91,-0.017217068042994967,7.826428571428568,9.73035714285714,9.192851562500026
1996-02-15,7.0,0.012940511275734732,7.78333333333333,9.715674603174602,9.190566406250026
1996-02-16,6.88,-0.017291497110060994,7.7552380952380915,9.701190476190474,9.186562500000026
1996-02-20,7.25,0.0523828169213311,7.7328571428571395,9.689642857142855,9.183632812500026
1996-02-21,7.41,0.021828970441412198,7.714999999999996,9.678888888888887,9.180781250000026
1996-02-22,7.47,0.008064559836730274,7.699523809523806,9.669007936507933,9.177929687500026
1996-02-23,7.47,0.0,7.685476190476188,9.660277777777774,9.174843750000026
1996-02-26,7.38,-0.012121360532344737,7.670238095238093,9.65194444444444,9.171582031250026
1996-02-27,7.16,-0.03026365763982682,7.647857142857141,9.641507936507931,9.167832031250025
1996-02-28,6.94,-0.03120820645384105,7.622619047619046,9.629722222222219,9.163828125000025
1996-02-29,6.88,-0.008683122573460881,7.596666666666664,9.61769841269841,9.159589843750025
1996-03-01,6.72,-0.02353049741019416,7.565476190476189,9.6047619047619,9.155390625000026
1996-03-04,6.56,-0.02409755157906053,7.53047619047619,9.591706349206346,9.150410156250027
1996-03-05,6.66,0.015128881596300218,7.501190476190477,9.580436507936504,9.145625000000027
1996-03-06,6.55,-0.016654434905137235,7.453333333333334,9.567499999999997,9.140917968750028
1996-03-07,6.45,-0.015384918839479343,7.400714285714285,9.554007936507933,9.136308593750027
1996-03-08,6.5,0.0077220460939103185,7.36047619047619,9.540952380952378,9.131562500000026
1996-03-11,6.47,-0.004626068388782303,7.310714285714286,9.52912698412698,9.126875000000027
1996-03-12,6.45,-0.0030959777051280096,7.255952380952381,9.520317460317456,9.122441406250026
1996-03-13,6.44,-0.001551590691418833,7.207619047619047,9.51146825396825,9.117929687500025
1996-03-14,6.41,-0.004669269183683612,7.1571428571428575,9.502222222222219,9.112890625000025
1996-03-15,6.47,0.009316837580230539,7.105476190476192,9.493333333333329,9.107421875000025
1996-03-18,6.53,0.009230834775530522,7.05857142857143,9.484563492063488,9.102500000000024
1996-03-19,6.44,-0.013878403172077404,7.021666666666667,9.474484126984125,9.097167968750023
1996-03-20,6.31,-0.02039286356314058,6.994047619047619,9.462103174603172,9.091699218750025
1996-03-21,6.28,-0.004765696073014345,6.962142857142856,9.450515873015872,9.086171875000025
1996-03-22,6.34,0.009508787969027136,6.924761904761903,9.438531746031746,9.080332031250025
1996-03-25,6.0,-0.055119299221079554,6.875714285714284,9.425753968253968,9.074082031250025
1996-03-26,5.97,-0.005012541823544286,6.837857142857142,9.41563492063492,9.068183593750026
1996-03-27,6.31,0.05538874914861102,6.805714285714283,9.406865079365078,9.063066406250027
1996-03-28,6.05,-0.04207740451037163,6.77642857142857,9.396071428571428,9.057500000000028
1996-03-29,6.14,0.014766470116300995,6.759999999999999,9.385753968253969,9.052539062500028
1996-04-01,6.38,0.038343355197647436,6.747380952380951,9.376150793650794,9.048281250000027
1996-04-02,6.25,-0.020586633608388322,6.727380952380951,9.367619047619048,9.043710937500027
1996-04-03,6.14,-0.017756721589259096,6.699523809523808,9.35781746031746,9.039160156250027
1996-04-04,6.03,-0.018077731419956916,6.669047619047617,9.345595238095237,9.035292968750026
1996-04-08,6.09,0.009901070982711537,6.637619047619045,9.333611111111109,9.031308593750026
1996-04-09,6.5,0.06515409517978579,6.624285714285711,9.323373015873015,9.028359375000026
1996-04-10,6.5,0.0,6.613095238095234,9.312023809523808,9.025527343750026
1996-04-11,6.44,-0.009273636785329102,6.601190476190472,9.299206349206347,9.022226562500025
1996-04-12,6.38,-0.009360442759563808,6.584285714285711,9.286904761904761,9.018808593750025
1996-04-15,6.44,0.009360442759563893,6.570238095238092,9.27472222222222,9.015390625000025
1996-04-16,6.47,0.0046475683965468756,6.559761904761902,9.263531746031743,9.012031250000026
1996-04-17,6.31,-0.02504043195968744,6.54333333333333,9.252777777777775,9.008398437500027
1996-04-18,6.19,-0.01920058985661696,6.526904761904759,9.240317460317458,9.004492187500027
1996-04-19,6.26,0.011245098415502426,6.50333333333333,9.226666666666667,9.000722656250028
1996-04-22,6.28,0.003189795368100302,6.476428571428567,9.213214285714285,8.997695312500028
